Utterance_ID,Dialogue_ID,video_path,audio_path,Transcription,duration,split,target_stress,dataset_origin
Ses05F_script01_1_M012,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M012.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M012.wav,We have to say it to him!,2.200000000000003,test,1,IEMOCAP
Ses05F_script01_1_M013,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M013.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M013.wav,"For God's sake, mom, three years. Nobody comes back after three years! It's insane!",6.800000000000011,test,1,IEMOCAP
Ses05F_script01_1_M014,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M014.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M014.wav,"Sit down, mom. I want to talk to you.",3.719999999999999,test,1,IEMOCAP
Ses05F_script01_1_M015,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M015.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M015.wav,"All right, All right mom. Listen!",3.719999999999999,test,1,IEMOCAP
Ses05F_script01_1_M016,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M016.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M016.wav,"You know why I asked Annie here, don't you?",3.341000000000008,test,0,IEMOCAP
Ses05F_script01_1_M017,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M017.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M017.wav,You know.,1.789999999999992,test,1,IEMOCAP
Ses05F_script01_1_M018,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M018.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M018.wav,I'm going to ask her to marry me.,2.4899999999999807,test,0,IEMOCAP
Ses05F_script01_1_M019,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M019.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M019.wav,You know that's not just my business.,2.5800000000000125,test,1,IEMOCAP
Ses05F_script01_1_M020,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M020.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M020.wav,So it's all right. I can go ahead with it then?,2.4199999999999875,test,1,IEMOCAP
Ses05F_script01_1_M024,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M024.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M024.wav,"I don't know why it is. But every time I reach out for something I want, I have to pull back because other people will suffer. My whole bloody life, time after time, after time.",9.759999999999993,test,1,IEMOCAP
Ses05F_script01_1_M025,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M025.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M025.wav,To hell with that!,2.1100000000000136,test,1,IEMOCAP
Ses05F_script01_1_M028,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M028.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M028.wav,"So what, I'm not fast with women.",3.050000000000012,test,1,IEMOCAP
Ses05F_script01_1_M029,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M029.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M029.wav,Because it is.,1.6599999999999682,test,1,IEMOCAP
Ses05F_script01_1_M030,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M030.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M030.wav,"I can't help it. I know her best. I was brought up next door to here, the easiest, when I think of somebody for my wife, I think of Annie. Do you want a diagram?",11.399999999999975,test,1,IEMOCAP
Ses05F_script01_1_M031,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M031.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M031.wav,"All right, then, Mom.",2.269999999999982,test,1,IEMOCAP
Ses05F_script01_1_M032,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M032.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M032.wav,"I've given it three years of thought. And hope by now that he wouldn't. Can you forget about Larry an-- and we can have a regular wedding and have everybody be happy. But that can't happen here, I'm set to get out.",13.410000000000023,test,1,IEMOCAP
Ses05F_script01_1_M033,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M033.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M033.wav,"I'll get out. I'll get married and live some place else. Maybe, maybe New York?",4.5,test,1,IEMOCAP
Ses05F_script01_1_M035,Ses05F_script01_1,IEMOCAP_CLIPS/Ses05F_script01_1_M035.mp4,Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_M035.wav,The business? The business? It doesn't inspire me?,3.899999999999977,test,1,IEMOCAP
Ses05F_script01_2_F001,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F001.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F001.wav,She's been in New York three and a half years. Why all of the sudden?,3.960000000000001,test,0,IEMOCAP
Ses05F_script01_2_F005,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F005.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F005.wav,"What's going on here, Joe?",2.210000000000001,test,1,IEMOCAP
Ses05F_script01_2_F006,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F006.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F006.wav,She's not his girl. She knows she's not.,2.530000000000001,test,1,IEMOCAP
Ses05F_script01_2_F007,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F007.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F007.wav,"She's . . . Then why is she still single. New York is full of men, why isn't she married? Probably a hundred people told her she's foolish, but she's waited.",9.630000000000004,test,1,IEMOCAP
Ses05F_script01_2_F008,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F008.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F008.wav,Because she knows what I know - she's faithful as a rock and my worst moments I think of her waiting and I know again that I'm right.,7.800000000000004,test,1,IEMOCAP
Ses05F_script01_2_F009,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F009.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F009.wav,"Nobody in her- this house dares shake her faith. Strangers might, but not his father, and not his brother.",8.189999999999998,test,1,IEMOCAP
Ses05F_script01_2_F010,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F010.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F010.wav,I want you to pretend like he's coming back!,3.190000000000012,test,1,IEMOCAP
Ses05F_script01_2_F011,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F011.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F011.wav,"Because if he's not coming back, then I'll kill myself.",3.3100000000000023,test,1,IEMOCAP
Ses05F_script01_2_F012,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F012.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F012.wav,"Laugh. Laugh at me, but what happens the night that she goes to sleep in his bed, and his memorial breaks in pieces?",8.199999999999989,test,1,IEMOCAP
Ses05F_script01_2_F014,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F014.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F014.wav,"Only last week, another boy turned up in Detroit, been missing longer than Larry, you read it yourself.",5.640000000000001,test,1,IEMOCAP
Ses05F_script01_2_F016,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F016.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F016.wav,You've got to believe. You've got to--,2.339999999999975,test,0,IEMOCAP
Ses05F_script01_2_F017,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_F017.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F017.wav,I can't help it!,1.6599999999999966,test,1,IEMOCAP
Ses05F_script01_2_M000,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M000.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M000.wav,Why does that bother you?,2.13,test,0,IEMOCAP
Ses05F_script01_2_M001,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M001.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M001.wav,Well maybe. Maybe she just wanted to see her again.,5.069999999999999,test,0,IEMOCAP
Ses05F_script01_2_M002,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M002.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M002.wav,"What did you mean? He lived next door to the girl all of his life, why wouldn't he want to see her again? Don't look at me like that, he didn't tell me any more than he told you.",9.77,test,0,IEMOCAP
Ses05F_script01_2_M003,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M003.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M003.wav,How do you know he is even thinking about it?,2.66,test,1,IEMOCAP
Ses05F_script01_2_M004,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M004.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M004.wav,"Well, so what.",2.8599999999999994,test,1,IEMOCAP
Ses05F_script01_2_M005,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M005.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M005.wav,"Now, listen, Kate, just-",3.520000000000003,test,1,IEMOCAP
Ses05F_script01_2_M007,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M007.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M007.wav,How do you know why she's waited?,2.780000000000008,test,1,IEMOCAP
Ses05F_script01_2_M008,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M008.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M008.wav,Look. It's a nice day. Why are we arguing?,4.890000000000001,test,1,IEMOCAP
Ses05F_script01_2_M009,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M009.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M009.wav,What do you want me to do? What do you want--,2.740000000000009,test,1,IEMOCAP
Ses05F_script01_2_M010,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M010.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M010.wav,"But, Kate...",1.720000000000013,test,1,IEMOCAP
Ses05F_script01_2_M011,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M011.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M011.wav,[LAUGHTER],1.2299999999999898,test,1,IEMOCAP
Ses05F_script01_2_M012,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M012.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M012.wav,Calm yourself.,1.9200000000000017,test,1,IEMOCAP
Ses05F_script01_2_M013,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M013.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M013.wav,Calm yourself!,1.7399999999999949,test,1,IEMOCAP
Ses05F_script01_2_M014,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M014.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M014.wav,"All right, all right. Calm yourself.",4.259999999999991,test,1,IEMOCAP
Ses05F_script01_2_M016,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M016.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M016.wav,What do you mean me above all? Look at you. You're shaking!,3.969999999999999,test,1,IEMOCAP
Ses05F_script01_2_M017,Ses05F_script01_2,IEMOCAP_CLIPS/Ses05F_script01_2_M017.mp4,Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M017.wav,"What have I got to hide? What the hell is the matter with you, Kate?",4.859999999999985,test,1,IEMOCAP
Ses05F_script01_3_F000,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F000.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav,You're the only one I know who loves his parents.,3.3221,test,0,IEMOCAP
Ses05F_script01_3_F001,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F001.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav,"No, it's good.",1.7725999999999988,test,0,IEMOCAP
Ses05F_script01_3_F002,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F002.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav,It's so lovely here. The air is sweet.,4.8173,test,0,IEMOCAP
Ses05F_script01_3_F003,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F003.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav,No. But I'm not going to stay.,4.967500000000001,test,0,IEMOCAP
Ses05F_script01_3_F006,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F006.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F006.wav,Well sort of embarrassed soon as I came.,3.3776999999999973,test,0,IEMOCAP
Ses05F_script01_3_F008,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F008.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F008.wav,"Well, from her point of view why else would I come?",4.326599999999999,test,0,IEMOCAP
Ses05F_script01_3_F009,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F009.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav,I guess this is why I came.,3.9158999999999935,test,0,IEMOCAP
Ses05F_script01_3_F015,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F015.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav,I'll never forgive you. Why did you wait so long? All this time I've been wondering if I was a fool for thinking of you!,7.461299999999994,test,0,IEMOCAP
Ses05F_script01_3_F016,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F016.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav,"Not like that, you're not.",2.306299999999993,test,0,IEMOCAP
Ses05F_script01_3_F017,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F017.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav,"Like Larry's brother. Do it like you, Chris. Chris, what's the matter?",7.861899999999991,test,0,IEMOCAP
Ses05F_script01_3_F020,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F020.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F020.wav,It wouldn't work like this.,2.5839,test,0,IEMOCAP
Ses05F_script01_3_F021,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F021.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F021.wav,yeah sure.,1.6924999999999957,test,0,IEMOCAP
Ses05F_script01_3_F022,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F022.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F022.wav,how many?,1.7927999999999995,test,0,IEMOCAP
Ses05F_script01_3_F023,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F023.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F023.wav,Oh gee.,2.002999999999986,test,0,IEMOCAP
Ses05F_script01_3_F024,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F024.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F024.wav,Do you still feel like that?,2.467700000000036,test,0,IEMOCAP
Ses05F_script01_3_F025,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F025.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F025.wav,"Because you can't feel like that anymore Chris, you hear me? I mean everything that you have, you deserve. And that includes me. And your father? Your father put hundreds of planes in the air, you should be proud. A man should be paid for that.",17.276200000000017,test,0,IEMOCAP
Ses05F_script01_3_F026,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_F026.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F026.wav,What would I do with a fortune?,2.954499999999996,test,0,IEMOCAP
Ses05F_script01_3_M000,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M000.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M000.wav,I know. It's going out of style isn't it?,4.0862,test,0,IEMOCAP
Ses05F_script01_3_M002,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M002.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M002.wav,Why?,1.532299999999999,test,0,IEMOCAP
Ses05F_script01_3_M004,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M004.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M004.wav,What?,1.5608000000000004,test,0,IEMOCAP
Ses05F_script01_3_M005,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M005.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M005.wav,Well the plan was to kind of sneak up on you over a period of a week or so. But uh- they take it for granted that we're all set.,10.015100000000004,test,0,IEMOCAP
Ses05F_script01_3_M006,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M006.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M006.wav,How did you know?,2.379000000000005,test,0,IEMOCAP
Ses05F_script01_3_M008,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M008.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M008.wav,"Anne, I love you. I love you a great deal. I love you!",8.769999999999996,test,0,IEMOCAP
Ses05F_script01_3_M009,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M009.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M009.wav,"I- I -I have no imagination, that's all I know what to say, I-I'm embarrassing you. I I didn't want to tell you here. I wanted it to be some place different, some place where we could be new to each other you know.",15.545999999999992,test,0,IEMOCAP
Ses05F_script01_3_M010,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M010.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M010.wav,"You feel it's wrong here, don't you- this yard, this chair? I want you to be ready for me Annie. I don't want to win you away from anything.",12.365399999999994,test,0,IEMOCAP
Ses05F_script01_3_M016,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M016.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M016.wav,Oh God- I kissed Annie! I can't believe I kissed Annie! How long I've wanted to do this.,9.123800000000015,test,0,IEMOCAP
Ses05F_script01_3_M017,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M017.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M017.wav,"Oh Annie, we're going to live now. I'm going to make you so happy.",5.228000000000009,test,0,IEMOCAP
Ses05F_script01_3_M021,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M021.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M021.wav,"Yeah, I suppose I have been. But it's going from me.",6.710099999999983,test,0,IEMOCAP
Ses05F_script01_3_M023,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M023.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M023.wav,"It's- It's mixed up with so many other things, I-",3.6932000000000182,test,0,IEMOCAP
Ses05F_script01_3_M024,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M024.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M024.wav,Remember when I was overseas? I was in command of the company.,3.945999999999998,test,0,IEMOCAP
Ses05F_script01_3_M025,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M025.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M025.wav,Yeah. I lost them.,2.4137000000000057,test,0,IEMOCAP
Ses05F_script01_3_M026,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M026.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M026.wav,just about all.,2.083200000000005,test,0,IEMOCAP
Ses05F_script01_3_M027,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M027.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M027.wav,Takes a little time to toss something like that off you know because they weren't just men-,7.115299999999991,test,0,IEMOCAP
Ses05F_script01_3_M028,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M028.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M028.wav,"for instance, there's this one time. It had been raining for several days. And this kid came up to me and gave me his last pair of dry socks. you know, He just put them in my pocket.",12.278599999999985,test,0,IEMOCAP
Ses05F_script01_3_M029,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M029.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M029.wav,"I know that- that's not a big thing, but it's just the kind of guys I had. They didn't die. They- They killed themselves for each other.",14.900699999999972,test,0,IEMOCAP
Ses05F_script01_3_M030,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M030.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.wav,I mean that exactly that-a little more selfish and they would have still been here today.,5.177900000000022,test,0,IEMOCAP
Ses05F_script01_3_M031,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M031.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M031.wav,"And I got an ideal, watching them all go down. Everything was being destroyed see and-",9.644600000000024,test,0,IEMOCAP
Ses05F_script01_3_M032,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M032.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M032.wav,"but it seemed to me that something new was being created at the same time, a kind of responsibility, man for man. Do you understand me?",10.886500000000012,test,0,IEMOCAP
Ses05F_script01_3_M033,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M033.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M033.wav,And to show that-to-to bring that back onto the earth again like a- like a monument. And everyone would have it standing behind them and- and it would make a difference for them.,14.161400000000016,test,0,IEMOCAP
Ses05F_script01_3_M034,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M034.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M034.wav,And then I went home and it was incredible. It had no meaning here.,10.209400000000016,test,0,IEMOCAP
Ses05F_script01_3_M035,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M035.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M035.wav,"It was all like some kind of bus accident to them. I went back to work with my dad, in that whole rat race again.",11.7192,test,0,IEMOCAP
Ses05F_script01_3_M036,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M036.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M036.wav,And I felt what you said- ashamed somehow-because nobody had changed at all. It seemed to make suckers out of a whole lot of guys. and,12.999400000000035,test,0,IEMOCAP
Ses05F_script01_3_M037,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M037.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M037.wav,"It felt wrong to be alive-to open that bank-book; to buy that new car; to look at that new refrigerator. I mean, you can take those things out of the war, but if you drive that car, you have to know that that comes from the love that a man has for a man. And you've got to be a little bit better than that!",15.855700000000011,test,0,IEMOCAP
Ses05F_script01_3_M039,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M039.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M039.wav,"I I want you now, Annie.",2.822300000000041,test,0,IEMOCAP
Ses05F_script01_3_M040,Ses05F_script01_3,IEMOCAP_CLIPS/Ses05F_script01_3_M040.mp4,Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M040.wav,"Oh Annie. Annie, I am going to make you a fortune!",5.027700000000039,test,0,IEMOCAP
Ses05F_script02_1_F000,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F000.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F000.wav,Fine.,1.8450999999999984,test,0,IEMOCAP
Ses05F_script02_1_F001,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F001.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F001.wav,What flashlight?,1.9200000000000017,test,0,IEMOCAP
Ses05F_script02_1_F002,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F002.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F002.wav,It's not your flashlight.,2.519999999999996,test,1,IEMOCAP
Ses05F_script02_1_F004,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F004.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F004.wav,"I mean you keep saying ,my flashlight, as if it's somehow just yours. How's that suppose to make me feel?",5.553600000000003,test,1,IEMOCAP
Ses05F_script02_1_F005,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F005.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F005.wav,yes.,1.1500000000000057,test,0,IEMOCAP
Ses05F_script02_1_F007,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F007.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F007.wav,"It's after eleven, let's go home.",2.509999999999991,test,0,IEMOCAP
Ses05F_script02_1_F008,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F008.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F008.wav,There is no point in coming out here.,2.5200000000000102,test,1,IEMOCAP
Ses05F_script02_1_F010,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F010.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F010.wav,So let's go.,1.2628000000000128,test,1,IEMOCAP
Ses05F_script02_1_F011,Ses05F_script02_1,IEMOCAP_CLIPS/Ses05F_script02_1_F011.mp4,Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F011.wav,Not particularly.,2.2874999999999943,test,0,IEMOCAP
