Utterance_ID,Session,Emotion,Valence,Arousal,Dominance,Text,Start_Time,End_Time,Path_Wav_Audio,Path_Video_Processed,Path_Source_Video,duration,Dialogue_ID,word_count,target_stress
Ses05M_script01_1_M016,5,neutral,2.5,3.0,3.0,You know.,141.71,143.15,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M016.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M016.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,1.4399999999999977,Ses05M_script01_1,2,0
Ses05M_script01_1_M017,5,neutral,3.0,2.5,4.0,I'm going to ask her to marry me.,146.89,149.75,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M017.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M017.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.8600000000000136,Ses05M_script01_1,8,0
Ses05M_script01_1_M018,5,frustration,2.0,3.5,4.0,It's not just my business.,152.67,154.77,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M018.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M018.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.1000000000000227,Ses05M_script01_1,5,1
Ses05M_script01_1_M019,5,frustration,2.0,4.0,4.0,So it's okay then? I should just go ahead and do it?,157.49,159.75,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M019.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M019.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.259999999999991,Ses05M_script01_1,12,1
Ses05M_script01_1_M020,5,anger,1.5,4.0,4.5,"Oh, so it isn't just my business?",161.13,163.92,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M020.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M020.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.789999999999992,Ses05M_script01_1,7,1
Ses05M_script01_1_M021,5,anger,1.5,4.0,4.0,You infuriate me sometimes. Do you know that? God.,164.38,170.81,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M021.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M021.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,6.430000000000007,Ses05M_script01_1,9,1
Ses05M_script01_1_M022,5,anger,2.0,4.0,4.5,"Isn't it your business, too, if dad -- if I tell dad and he throws a fit about it? I mean, you have such a talent for ignoring things.",172.52,181.08,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M022.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M022.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,8.560000000000002,Ses05M_script01_1,29,1
Ses05M_script01_1_M023,5,anger,1.5,4.5,4.5,She is not Larry's girl!,182.78,185.01,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M023.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M023.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.2299999999999898,Ses05M_script01_1,5,1
Ses05M_script01_1_M024,5,frustration,1.5,4.0,4.5,"I don't know why it is but everytime I reach out for something I- that I want, I have to pull back because I might hurt somebody else. My whole bloody life; time after time after time.",200.39,210.4,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M024.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M024.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,10.01000000000002,Ses05M_script01_1,37,1
Ses05M_script01_1_M025,5,anger,1.0,4.5,5.0,To hell with that!,211.44,213.46,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M025.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M025.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.0200000000000102,Ses05M_script01_1,4,1
Ses05M_script01_1_M028,5,anger,2.0,3.5,4.0,So what? I'm not fast with women.,243.61,246.63,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M028.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M028.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,3.019999999999982,Ses05M_script01_1,7,1
Ses05M_script01_1_M029,5,frustration,2.5,3.0,4.0,Because it is.,248.54,250.48,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M029.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M029.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,1.9399999999999977,Ses05M_script01_1,3,1
Ses05M_script01_1_M030,5,frustration,1.5,4.0,4.5,"I know her best, all right? I don't know. I grew up next to her. When I think of somebody for my wife these days, I think of Annie. What do you want, a diagram?",255.4806,264.77,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M030.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M030.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,9.289399999999972,Ses05M_script01_1,35,1
Ses05M_script01_1_M032,5,anger,2.0,4.0,4.5,"I've given it three years of thought. I hoped that if I'd waited, dad would have forgotten about it by now. And we could have like a normal wedding and everybody happy.",289.7,301.77,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M032.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M032.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,12.069999999999993,Ses05M_script01_1,32,1
Ses05M_script01_1_M033,5,anger,2.0,3.0,4.0,"But if that can't happen, I'll just have to get out.",302.08,306.71,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M033.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M033.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,4.6299999999999955,Ses05M_script01_1,11,1
Ses05M_script01_1_M034,5,anger,2.0,4.0,3.5,"I'll get out. I'll go get married and live someplace else. I don't know, maybe New York.",307.83,312.04,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M034.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M034.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,4.210000000000036,Ses05M_script01_1,17,1
Ses05M_script01_1_M035,5,anger,1.5,4.0,4.5,I have been a good son for too long. A good sucker. I'm through with it.,313.01,318.07,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M035.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M035.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,5.060000000000002,Ses05M_script01_1,16,1
Ses05M_script01_1_M036,5,anger,2.5,3.5,4.0,"Yes. On this, I would.",322.75,325.03,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M036.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M036.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,2.2799999999999727,Ses05M_script01_1,5,1
Ses05M_script01_1_M037,5,anger,2.0,3.0,3.5,"Well, you help me stay here.",327.15,331.07,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M037.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M037.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,3.920000000000016,Ses05M_script01_1,6,1
Ses05M_script01_1_M038,5,frustration,2.0,4.5,4.5,"I know that, mom. Just, you help me stay here.",335.88,340.05,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M038.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M038.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,4.170000000000016,Ses05M_script01_1,10,1
Ses05M_script01_1_M040,5,frustration,1.5,4.0,4.5,"No, you don't. I'm a pretty tough guy.",348.43,353.6,Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M040.wav,IEMOCAP_CLIPS/Ses05M_script01_1_M040.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1.avi,5.170000000000016,Ses05M_script01_1,8,1
Ses05M_script01_1b_F000,5,sadness,2.5,2.5,2.5,What's he going to say? Maybe we ought to tell him before he sees it.,3.1063,8.86,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F000.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,5.753699999999999,Ses05M_script01_1b,15,0
Ses05M_script01_1b_F001,5,surprise,2.0,3.0,3.0,"What do you mean? I was the first one up, he was still in bed.",10.6,13.77,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F001.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F001.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.17,Ses05M_script01_1b,15,0
Ses05M_script01_1b_F012,5,frustration,1.5,3.5,4.0,"The trouble is the God damn newspapers, I mean, ea- each week a new boy turns up out of nowhere. So the next one is gonna be Larry. So you--",126.62,133.88,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F012.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F012.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,7.259999999999991,Ses05M_script01_1b,30,1
Ses05M_script01_1b_F016,5,frustration,2.5,3.0,3.5,"What do you want me to do? I mean, You're old enough to know your own mind.",156.37,159.76,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F016.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F016.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.3899999999999864,Ses05M_script01_1b,17,1
Ses05M_script01_1b_F018,5,frustration,2.0,3.0,3.5,"I ignore what I got to ignore. I mean, the girl is Larry's girl.",178.79,182.6,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F018.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F018.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.8100000000000023,Ses05M_script01_1b,14,1
Ses05M_script01_1b_F022,5,neutral,2.5,2.5,3.5,Have you asked Annie yet?,212.32,214.48,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F022.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.1599999999999966,Ses05M_script01_1b,5,0
Ses05M_script01_1b_F023,5,neutral,2.5,2.5,3.5,"Well, how do you know she'll marry you? Maybe she feels like your father does.",217.35,221.85,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F023.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,4.5,Ses05M_script01_1b,15,0
Ses05M_script01_1b_F024,5,neutral,2.0,2.5,3.0,The trouble is you don't see enough women. You never did.,235.49,239.07,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F024.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.579999999999984,Ses05M_script01_1b,11,0
Ses05M_script01_1b_F026,5,neutral,3.0,2.5,4.0,"Well, that's a good reason. But it don't mean a thing. I mean, You haven't seen her since you went to war. It's been five years.",246.78,253.85,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F026.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,7.069999999999993,Ses05M_script01_1b,26,0
Ses05M_script01_1b_F027,5,frustration,1.5,3.0,4.0,"No I don't want a- Your father thinks he's coming back, Chris. If you marry that girl, you're pronouncing him dead.",268.17,278.65,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F027.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F027.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,10.479999999999961,Ses05M_script01_1b,21,1
Ses05M_script01_1b_F028,5,sadness,1.5,2.5,3.5,"Now, what's going to happen to your father, do you know? I don't.",279.14,286.71,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F028.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,7.569999999999993,Ses05M_script01_1b,13,0
Ses05M_script01_1b_F030,5,surprise,2.0,3.0,2.5,What the hell is this?,309.54,311.63,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F030.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F030.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.089999999999975,Ses05M_script01_1b,5,0
Ses05M_script01_1b_F031,5,anger,1.5,3.0,4.0,Are you crazy?,315.77,317.67,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F031.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F031.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,1.900000000000034,Ses05M_script01_1b,3,1
Ses05M_script01_1b_F033,5,anger,2.0,4.0,4.0,Must you be inspired?,326.04,328.56,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F033.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.519999999999982,Ses05M_script01_1b,4,1
Ses05M_script01_1b_F034,5,anger,3.0,3.0,3.5,You don't want to think like that.,347.68,350.22,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F034.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.5400000000000205,Ses05M_script01_1b,7,1
Ses05M_script01_1b_F035,5,frustration,2.0,3.5,4.5,"All right. But don't think like that because what the hell did we work for, Chris? All of this, all of it, it's all just for you.",353.8,360.98,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F035.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F035.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,7.180000000000007,Ses05M_script01_1b,27,1
Ses05M_script01_1b_F037,5,frustration,2.0,2.0,2.0,"I don't understand you, do I?",370.87,373.01,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F037.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_F037.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.1399999999999864,Ses05M_script01_1b,6,1
Ses05M_script01_1b_M001,5,sadness,2.5,2.5,2.5,He was out here when it broke.,13.31,15.67,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M001.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M001.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.3599999999999994,Ses05M_script01_1b,7,0
Ses05M_script01_1b_M002,5,sadness,2.5,2.5,3.5,About four this morning. I heard it crack and I looked out the window and he was standing right there when it cracked.,16.83,24.83,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M002.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M002.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,8.0,Ses05M_script01_1b,23,0
Ses05M_script01_1b_M003,5,sadness,2.0,3.0,3.5,"I don't know. But after he saw it, he ran back into the house and started crying in the kitchen.",29.69,36.19,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M003.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M003.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,6.4999999999999964,Ses05M_script01_1b,20,0
Ses05M_script01_1b_M004,5,sadness,2.0,3.0,3.0,No. I figured it was best to leave him alone.,38.23,44.06,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M004.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M004.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,5.830000000000005,Ses05M_script01_1b,10,0
Ses05M_script01_1b_M005,5,sadness,2.5,3.0,4.0,"Yes, yes he is. I don't know the meaning in it. But I know one thing, mom, we made a terrible mistake with Dad.",51.94,62.97,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M005.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M005.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,11.030000000000001,Ses05M_script01_1b,24,0
Ses05M_script01_1b_M008,5,frustration,2.0,3.0,4.0,I don't want to argue with him. But it's time that he knows that nobody else believes that Larry's alive. I mean,80.93,87.57,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M008.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M008.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,6.639999999999986,Ses05M_script01_1b,22,1
Ses05M_script01_1b_M009,5,frustration,2.0,4.0,4.5,"Why shouldn't he dream about him, walk the nights waiting for him? Do we contradict him? Do we say outright that we don't have any hope anymore? That we haven't had any hope for a long time?",87.59,98.93,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M009.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M009.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,11.340000000000003,Ses05M_script01_1b,37,1
Ses05M_script01_1b_M010,5,frustration,1.0,4.0,5.0,"For Gods sake, three years! Nobody comes back after three years. It's insane!",99.94,106.15,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M010.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M010.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,6.210000000000008,Ses05M_script01_1b,13,1
Ses05M_script01_1b_M012,5,frustration,2.0,4.0,4.5,"All right. All right, just listen.",133.41,137.1991,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M012.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M012.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.7890999999999906,Ses05M_script01_1b,6,1
Ses05M_script01_1b_M016,5,frustration,2.5,3.5,3.5,You know it's not just my business.,154.68,157.21,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M016.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M016.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.530000000000001,Ses05M_script01_1b,7,1
Ses05M_script01_1b_M017,5,frustration,2.0,4.0,4.5,So it's all right then? I should just go ahead with it?,159.16,161.64,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M017.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M017.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.4799999999999898,Ses05M_script01_1b,12,1
Ses05M_script01_1b_M019,5,anger,1.5,4.0,4.5,"Isn't it your business, too, if I tell dad and he throws a fit about it? You have such a talent for ignoring things.",170.5,179.77,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M019.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M019.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,9.27000000000001,Ses05M_script01_1b,24,1
Ses05M_script01_1b_M020,5,anger,1.0,4.5,5.0,She's not Larry's girl.,181.46,184.05,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M020.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M020.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.5900000000000034,Ses05M_script01_1b,4,1
Ses05M_script01_1b_M021,5,frustration,1.5,4.0,4.5,"I don't know why it is but every time I reach out for something that I want, I have to pull back because it might hurt somebody else, my whole bloody life, time after time, after time.",199.09,208.52,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M021.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M021.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,9.430000000000007,Ses05M_script01_1b,37,1
Ses05M_script01_1b_M022,5,anger,1.0,4.5,4.5,what to hell with that!,210.25,212.44,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M022.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M022.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.1899999999999977,Ses05M_script01_1b,5,1
Ses05M_script01_1b_M025,5,frustration,1.5,4.0,4.5,"I'll find out and then we'll thrash it out with dad, all right? Mom, don't avoid me.",229.22,235.62,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M025.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M025.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,6.400000000000006,Ses05M_script01_1b,17,1
Ses05M_script01_1b_M026,5,frustration,1.5,3.5,4.0,"So what, I'm not fast with women?",238.52,241.85,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M026.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M026.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.329999999999984,Ses05M_script01_1b,7,1
Ses05M_script01_1b_M027,5,frustration,2.0,3.5,4.0,Because it is.,244.75,246.88,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M027.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M027.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.1299999999999955,Ses05M_script01_1b,3,1
Ses05M_script01_1b_M028,5,frustration,2.0,3.5,3.5,"[garbage] I don't know. It's just,",253.55,258.09,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M028.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M028.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,4.539999999999964,Ses05M_script01_1b,6,1
Ses05M_script01_1b_M029,5,frustration,2.0,4.0,4.5,"she's who I know best. I know her since I- I was a kid I grew up with her. When I think of somebody for my wife these days, I I think of Annie. What do you want, a diagram?",258.31,268.98,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M029.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M029.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,10.670000000000016,Ses05M_script01_1b,40,1
Ses05M_script01_1b_M030,5,frustration,3.0,2.5,3.0,"All right then, mom.",288.46,290.82,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M030.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M030.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.3600000000000136,Ses05M_script01_1b,4,1
Ses05M_script01_1b_M031,5,anger,1.5,3.5,4.5,"I've given it three years of thought. I had hoped if I waited, dad would've forgotten him by now and we could have a- a regular wedding and everybody happy.",293.14,304.36,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M031.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M031.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,11.220000000000027,Ses05M_script01_1b,30,1
Ses05M_script01_1b_M032,5,anger,2.0,3.0,4.0,But if that can't happen then I'll just get out.,304.71,309.58,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M032.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M032.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,4.8700000000000045,Ses05M_script01_1b,10,1
Ses05M_script01_1b_M033,5,anger,2.0,4.5,4.0,"I'll get out. I'll go get married someplace else, I- I'll live someplace else, maybe New York.",311.04,316.86,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M033.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M033.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,5.819999999999993,Ses05M_script01_1b,17,1
Ses05M_script01_1b_M035,5,anger,1.5,3.5,4.5,The business? The business doesn't inspire me.,323.43,326.71,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M035.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M035.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,3.2799999999999727,Ses05M_script01_1b,7,1
Ses05M_script01_1b_M036,5,anger,1.0,4.5,5.0,"Yeah, I'd like one hour a day. If I have to grub for money all day long, I'd like to go home to something beautiful. I'd like a family. I'd like some kids.",327.03,337.65,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M036.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M036.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,10.620000000000005,Ses05M_script01_1b,33,1
Ses05M_script01_1b_M039,5,frustration,2.0,3.5,4.5,"I know that, mom. Just you help me stay here.",360.78,366.12,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M039.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M039.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,5.340000000000032,Ses05M_script01_1b,10,1
Ses05M_script01_1b_M040,5,anger,2.0,3.0,4.5,"Well, I am thinking like that.",367.03,369.6377,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M040.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M040.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,2.6077000000000226,Ses05M_script01_1b,6,1
Ses05M_script01_1b_M041,5,anger,2.5,4.0,4.0,"No, you don't. I'm a pretty tough guy.",372.59,377.37,Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav,IEMOCAP_CLIPS/Ses05M_script01_1b_M041.mp4,Session5/dialog/avi/DivX/Ses05M_script01_1b.avi,4.78000000000003,Ses05M_script01_1b,8,1
Ses05M_script01_2_F002,5,neutral,2.3333,3.3333,3.6667,Nobody comes seven hundred miles just to see.,18.51,21.46,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav,IEMOCAP_CLIPS/Ses05M_script01_2_F002.mp4,Session5/dialog/avi/DivX/Ses05M_script01_2.avi,2.9499999999999993,Ses05M_script01_2,8,0
Ses05M_script01_2_F004,5,neutral,2.3333,2.3333,2.6667,He's got that about it.,36.39,38.88,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav,IEMOCAP_CLIPS/Ses05M_script01_2_F004.mp4,Session5/dialog/avi/DivX/Ses05M_script01_2.avi,2.490000000000002,Ses05M_script01_2,5,0
Ses05M_script01_2_F005,5,anger,2.0,3.3333,3.0,"What's going on here, Joe?",42.26,44.63,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F005.wav,IEMOCAP_CLIPS/Ses05M_script01_2_F005.mp4,Session5/dialog/avi/DivX/Ses05M_script01_2.avi,2.3700000000000045,Ses05M_script01_2,5,1
Ses05M_script01_2_F010,5,frustration,2.0,4.0,4.0,"I want you to pretend like he's coming back. Both of you, don't think I haven't noticed you and Chris since she's gotten here. I don't want any nonsense.",88.41,98.01,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F010.wav,IEMOCAP_CLIPS/Ses05M_script01_2_F010.mp4,Session5/dialog/avi/DivX/Ses05M_script01_2.avi,9.600000000000009,Ses05M_script01_2,29,1
Ses05M_script01_2_F011,5,frustration,1.6667,4.0,4.0,"No, because if she- he's not coming back then I'll kill myself. Laugh! Laugh at me!",98.51,105.2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F011.wav,IEMOCAP_CLIPS/Ses05M_script01_2_F011.mp4,Session5/dialog/avi/DivX/Ses05M_script01_2.avi,6.689999999999998,Ses05M_script01_2,16,1
